site,year,doy,hour,lon,lat,ta_f,rh,sw_in_f,vpd_f,ts_f,nee,nee,gpp,calibration
JP-Tom,2009,225,9,141.571488,42.698906,19.26,97,114.8,0.669548123477497,,-6.24019871973201,4.58709007866739,10.8272887983994,""
JP-Tom,2009,225,10,141.571488,42.698906,19.91,97,178.1,0.697130901584828,,-9.56044323748833,4.67083599786133,14.2312792353496,x
JP-Tom,2009,225,11,141.571488,42.698906,20.08,96,169.8,0.939342330564262,,-11.5407237481477,4.6995170064202,16.2402407545679,""
JP-Tom,2009,225,12,141.571488,42.698906,19.96,97,151.1,0.699293225409679,,-10.7592876920307,4.69487202483173,15.4541597168623,""
JP-Tom,2009,225,13,141.571488,42.698906,20.02,97,165.8,0.701895753919107,,-9.17753146046459,4.7109454896941,13.8884769501587,x
JP-Tom,2009,225,14,141.571488,42.698906,20.32,97,165.4,0.71503584537243,,-5.61085410561275,4.7547631087287,10.3656172143415,x
JP-Tom,2009,225,15,141.571488,42.698906,20.45,97,114.5,0.720796346242654,,-1.51432404347345,4.77902003826459,6.29334408173805,""
JP-Tom,2009,225,16,141.571488,42.698906,20.45,97,115.4,0.720796346242654,,-0.841618410087135,4.78827844822767,5.62989685831481,""
JP-Tom,2009,225,17,141.571488,42.698906,20.17,97,63.3,0.708439162683771,,3.07848235418505,4.7650299239677,1.68654756978265,x
JP-Tom,2009,225,18,141.571488,42.698906,19.99,97,15.6,0.700593432930937,,5.10614963424112,4.75325981198329,0.995652946314765,x
JP-Tom,2009,225,19,141.571488,42.698906,19.71,98,1.2,0.45902664337903,,5.60838049149286,4.72969543298484,0,x
JP-Tom,2009,225,20,141.571488,42.698906,19.52,98,0,0.453642988769026,,4.50817057595208,4.71651264359451,0,x
JP-Tom,2009,225,21,141.571488,42.698906,19.26,98,0,0.446365415651662,,4.45749726931655,4.69498321047703,0,""
JP-Tom,2009,225,22,141.571488,42.698906,19.18,98,0,0.444146808221728,,4.44890864323983,4.69453838014353,0,x
JP-Tom,2009,225,23,141.571488,42.698906,19.24,99,0,0.222904928431895,,4.44636747307453,4.7106023031443,0,""
JP-Tom,2009,226,0,141.571488,42.698906,19.44,99,0,0.225696380822225,,4.48568255676545,4.74325303539977,0,x
JP-Tom,2009,226,1,141.571488,42.698906,19.31,98,0,0.447756963126789,,4.4362678352591,4.73687671219849,0,x
JP-Tom,2009,226,2,141.571488,42.698906,19.26,98,0,0.446365415651662,,4.43165154734853,4.73993868206438,0,""
JP-Tom,2009,226,3,141.571488,42.698906,19.14,98,0,0.443041126654563,,4.42776083767374,4.73463903603539,0,""
JP-Tom,2009,226,4,141.571488,42.698906,19.25,99,0,0.223043780299413,,4.41624414318523,4.75672808549982,0,""
JP-Tom,2009,226,5,141.571488,42.698906,19.31,99,3.4,0.223878481563393,,5.1006325919415,4.77288616231366,0,x
JP-Tom,2009,226,6,141.571488,42.698906,19.54,99,35.6,0.227103538128212,,-6.80693996416014,4.80940008592015,11.6163400500803,""
JP-Tom,2009,226,7,141.571488,42.698906,20.2,98,110.8,0.47316948374014,,-9.2630397535448,4.89734901129523,14.1603887648401,x
JP-Tom,2009,226,9,141.571488,42.698906,23.2,82,512.7,5.11522742018547,,-16.0153603146224,5.27175788729409,21.2871182019165,x
JP-Tom,2009,226,17,141.571488,42.698906,22.6,73,146.7,7.3991544122367,,-0.24450745910499,5.2683137870936,5.51282124619859,""
JP-Tom,2009,226,18,141.571488,42.698906,21.21,80,58.7,5.0352801038602,,3.23566981423036,5.10627181211007,1.87060199787971,""
JP-Tom,2009,226,19,141.571488,42.698906,20.17,84,5.4,3.7783422009801,,4.1454044350154,4.98507577516325,0,x
JP-Tom,2009,226,20,141.571488,42.698906,19.75,85,0,3.45125353202145,,4.19728092609183,4.93862656754355,0,x
JP-Tom,2009,226,22,141.571488,42.698906,19.66,89,0,2.51682476410492,,3.21428683824852,4.936959761403,0,""
JP-Tom,2009,226,23,141.571488,42.698906,19.01,93,0,1.53812496079561,,4.37855750415001,4.86192642017659,0,""
JP-Tom,2009,227,1,141.571488,42.698906,18.96,95,0,1.09523826181704,,4.37855750415001,4.86493582320234,0,x
JP-Tom,2009,227,2,141.571488,42.698906,18.77,96,0,0.865854375400048,,4.37855750415001,4.84609088035249,0,x
JP-Tom,2009,227,3,141.571488,42.698906,18.57,97,0,0.641317162422357,,4.38360412497255,4.82594201439588,0,""
JP-Tom,2009,227,4,141.571488,42.698906,18.14,98,0,0.416170497041954,,4.40622654758505,4.77722281737308,0,""
JP-Tom,2009,227,5,141.571488,42.698906,17.66,98,3.9,0.403787297376457,,4.25514731036497,4.72206477018389,0,x
JP-Tom,2009,227,6,141.571488,42.698906,18.56,98,53.8,0.427277198474329,,-6.40935868267388,4.8382940934128,11.2476527760867,x
JP-Tom,2009,227,7,141.571488,42.698906,20.4,92,206.5,1.9162026285393,,-14.971253649202,5.06991538190329,20.0411690311052,x
