site_id,LON,LAT,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2MDEW,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
JP-Api,140.936586,40.001359,2001,9,10,25.1,20.85,20.98,2.9,11.4,12.13
JP-Api,140.936586,40.001359,2001,9,11,24.91,18.65,21.61,2.59,2.53,56.43
JP-Api,140.936586,40.001359,2001,9,12,20.79,14.44,15.28,1.6,8.75,8.98
JP-Api,140.936586,40.001359,2001,9,13,21.76,13.76,14.78,1.32,12.29,0.14
JP-Api,140.936586,40.001359,2001,9,14,23.46,15.49,17.73,1.1,12.37,1.53
JP-Api,140.936586,40.001359,2001,9,15,21.12,16.22,18.05,1.61,4.67,21.96
JP-Api,140.936586,40.001359,2001,9,16,23.86,15.03,16.5,1.84,13.21,20.71
JP-Api,140.936586,40.001359,2001,9,17,24.3,14.81,16.05,1.62,15.53,0.04
JP-Api,140.936586,40.001359,2001,9,18,21.03,15.87,16.39,2.49,7.88,3.98
JP-Api,140.936586,40.001359,2001,9,19,19.4,9.35,11.2,1.72,15.33,1.07
JP-Api,140.936586,40.001359,2001,9,20,19.62,8.6,8.93,1.01,10.67,0.09
JP-Api,140.936586,40.001359,2001,9,21,14.88,4.27,7.19,2.27,9.76,1.01
JP-Api,140.936586,40.001359,2001,9,22,13.85,1.08,3.52,1.39,14.16,0
JP-Api,140.936586,40.001359,2001,9,23,18.09,3.4,5.26,1.25,20.26,0
JP-Api,140.936586,40.001359,2001,9,24,20.25,5.16,9.81,1.64,19.53,0
JP-Api,140.936586,40.001359,2001,9,25,20.45,10.35,10.9,1.03,14.62,0.78
JP-Api,140.936586,40.001359,2001,9,26,19.38,11.1,11.95,1,17.05,1.09
JP-Api,140.936586,40.001359,2001,9,27,20.88,11.13,13.12,1.56,13.99,0.9
JP-Api,140.936586,40.001359,2001,9,28,16.08,4.83,6.98,2.32,15.93,0.4
JP-Api,140.936586,40.001359,2001,9,29,14.04,4.95,4.39,2.03,15.01,0
JP-Api,140.936586,40.001359,2001,9,30,16.42,9.4,9.57,1.71,15.66,0.86
JP-Api,140.936586,40.001359,2001,10,1,16.39,10.06,12.64,3.4,2.78,28.08
JP-Api,140.936586,40.001359,2001,10,2,18.1,12.23,12.84,3.9,5.45,14.95
JP-Api,140.936586,40.001359,2001,10,3,14.81,7.27,9.04,2.9,11.95,2.47
JP-Api,140.936586,40.001359,2001,10,4,16.02,5.62,7.88,1.55,13.2,0.02
JP-Api,140.936586,40.001359,2001,10,5,16.39,10.59,12.32,2,4.1,6.05
JP-Api,140.936586,40.001359,2001,10,6,16.93,8.35,11.16,2.22,7.86,0.24
JP-Api,140.936586,40.001359,2001,10,7,19.02,8.19,8.96,1.1,14.68,0
JP-Api,140.936586,40.001359,2001,10,8,15.17,8.45,8.21,2.09,10.96,0
JP-Api,140.936586,40.001359,2001,10,9,16.54,8.65,8.32,2.6,14.67,0.04
JP-Api,140.936586,40.001359,2001,10,10,12.34,8.7,8.95,3.82,4.28,4.54
JP-Api,140.936586,40.001359,2001,10,11,19.45,12.38,13.89,3.3,6.61,15.74
JP-Api,140.936586,40.001359,2001,10,12,16.96,11.27,12.52,2.75,8.03,7.24
