site_id,LON,LAT,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2MDEW,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
US-Pfa,-90.2723,45.9459,2001,7,28,24.59,12.65,15.85,4.2,10.5,14.05
US-Pfa,-90.2723,45.9459,2001,7,29,24.81,12.37,15.13,2.04,17.41,1.07
US-Pfa,-90.2723,45.9459,2001,7,30,27.83,16.1,18.2,4.07,12.08,0.94
US-Pfa,-90.2723,45.9459,2001,7,31,26.69,18.91,21.49,4.36,22.7,18.37
US-Pfa,-90.2723,45.9459,2001,8,1,25.07,21.04,22.33,4.63,9.17,34.72
US-Pfa,-90.2723,45.9459,2001,8,2,26.57,17.48,17.6,2.47,24.48,0.29
US-Pfa,-90.2723,45.9459,2001,8,3,27.93,15.85,16.92,1.6,26.8,0.14
US-Pfa,-90.2723,45.9459,2001,8,4,29.57,17.57,19.64,2.49,25.32,0.02
US-Pfa,-90.2723,45.9459,2001,8,5,30.17,19.91,21.94,5.6,22.81,0.06
US-Pfa,-90.2723,45.9459,2001,8,6,31.9,19.87,20.84,3.56,18.5,0.73
US-Pfa,-90.2723,45.9459,2001,8,7,32.24,16.99,18.45,2.39,26.6,0
US-Pfa,-90.2723,45.9459,2001,8,8,30.55,20.71,20,4.34,25.12,0.23
US-Pfa,-90.2723,45.9459,2001,8,9,25.08,13.81,14.76,5.18,20.79,0.12
US-Pfa,-90.2723,45.9459,2001,8,10,21.28,10.66,9.3,3.18,21.34,0
US-Pfa,-90.2723,45.9459,2001,8,11,23.29,10.21,10.07,3.02,23.54,0
US-Pfa,-90.2723,45.9459,2001,8,12,24.56,10.87,12.79,3.66,19.04,5.62
US-Pfa,-90.2723,45.9459,2001,8,13,22.05,9.14,9.04,2.41,22.96,0
US-Pfa,-90.2723,45.9459,2001,8,14,24.83,10.01,11.29,3.99,23.35,0.34
US-Pfa,-90.2723,45.9459,2001,8,15,19.82,13.47,14.19,5.95,4.76,7.19
US-Pfa,-90.2723,45.9459,2001,8,16,19.33,13.92,14.38,4.73,11.97,5.95
US-Pfa,-90.2723,45.9459,2001,8,17,22.94,12.6,13.2,3.32,22.43,3.31
US-Pfa,-90.2723,45.9459,2001,8,18,21.85,11.94,13.83,3.61,13.48,3.35
US-Pfa,-90.2723,45.9459,2001,8,19,23.69,10.48,10.95,3.43,22.86,0.38
US-Pfa,-90.2723,45.9459,2001,8,20,24.4,11,9.75,1.48,23.87,0
US-Pfa,-90.2723,45.9459,2001,8,21,25.86,12.87,13.31,3.9,18.55,0.04
US-Pfa,-90.2723,45.9459,2001,8,22,28.33,15.84,17.72,2.36,20.24,0.09
US-Pfa,-90.2723,45.9459,2001,8,23,25.28,12.85,12.99,3.27,21.75,0.1
US-Pfa,-90.2723,45.9459,2001,8,24,25.34,11.37,14.3,2.87,19.16,0.04
US-Pfa,-90.2723,45.9459,2001,8,25,22.33,15.77,16.06,1.7,10.33,0.95
US-Pfa,-90.2723,45.9459,2001,8,26,26.41,12.53,12.47,2.64,17.86,2.11
US-Pfa,-90.2723,45.9459,2001,8,27,22.98,13.27,12.7,3.35,21.88,1.44
US-Pfa,-90.2723,45.9459,2001,8,28,24.65,12.21,10.44,2.03,22.61,0
US-Pfa,-90.2723,45.9459,2001,8,29,25.93,12.73,12.75,5.24,12.94,0.29
US-Pfa,-90.2723,45.9459,2001,8,30,24.17,12.91,14.02,5.6,20.24,5.27
US-Pfa,-90.2723,45.9459,2001,8,31,18.25,7.67,6.65,3.72,21.71,0.39
US-Pfa,-90.2723,45.9459,2001,9,1,20.17,6.28,7.24,3.95,16.54,0.27
US-Pfa,-90.2723,45.9459,2001,9,2,26.02,11.82,12.51,6.67,20.2,0.01
US-Pfa,-90.2723,45.9459,2001,9,3,23.48,12.43,9.4,4.18,22.59,0.02
US-Pfa,-90.2723,45.9459,2001,9,4,23.62,9.5,10.29,1.99,22.6,0.05
US-Pfa,-90.2723,45.9459,2001,9,5,26.18,11.2,11.5,4.63,21.42,0
US-Pfa,-90.2723,45.9459,2001,9,6,27.19,12.95,16.23,5.07,12.12,23.87
US-Pfa,-90.2723,45.9459,2001,9,7,24.68,16.42,20.18,5.79,9.13,17.16
US-Pfa,-90.2723,45.9459,2001,9,8,18.19,11.91,13.52,3.36,7.51,11.02
US-Pfa,-90.2723,45.9459,2001,9,9,15.37,9.53,10.37,2.25,8.8,1.58
US-Pfa,-90.2723,45.9459,2001,9,10,16.03,8.58,8.58,3.69,15.94,1.19
US-Pfa,-90.2723,45.9459,2001,9,11,21.79,7.28,9.32,2.97,18.42,0.04
US-Pfa,-90.2723,45.9459,2001,9,12,18.17,8.11,9.21,3.48,18.76,0.09
US-Pfa,-90.2723,45.9459,2001,9,13,15.74,4.96,5.64,2.97,14.8,0.46
US-Pfa,-90.2723,45.9459,2001,9,14,14.98,3.47,2.84,2.11,10.24,0.08
US-Pfa,-90.2723,45.9459,2001,9,15,18.93,5.2,6.61,2.16,12.28,0.14
US-Pfa,-90.2723,45.9459,2001,9,16,18.78,7.63,9.2,2.57,10.9,0.32
US-Pfa,-90.2723,45.9459,2001,9,17,17.3,9.77,11.08,1.55,6.28,0.39
US-Pfa,-90.2723,45.9459,2001,9,18,17.71,10.21,12.12,2.08,5.74,1.3
US-Pfa,-90.2723,45.9459,2001,9,19,15.78,10.7,11.47,3.82,7.77,0.9
US-Pfa,-90.2723,45.9459,2001,9,20,19.15,10.04,9.37,3.9,15.59,1.09
US-Pfa,-90.2723,45.9459,2001,9,21,19.01,10.19,10.09,3.39,14.5,1.28
US-Pfa,-90.2723,45.9459,2001,9,22,19.46,9.04,9.92,1.93,10.36,7.85
US-Pfa,-90.2723,45.9459,2001,9,23,11.77,5.64,5.33,6.75,8.02,5.65
US-Pfa,-90.2723,45.9459,2001,9,24,10.58,0.91,-0.15,4.87,18.51,0.35
US-Pfa,-90.2723,45.9459,2001,9,25,14.01,0.8,1.27,4.51,18.3,0
US-Pfa,-90.2723,45.9459,2001,9,26,17.32,5.98,5.02,4.57,17.33,0
US-Pfa,-90.2723,45.9459,2001,9,27,16.24,3.3,4.42,2.95,18.45,0.07
US-Pfa,-90.2723,45.9459,2001,9,28,18.17,3.09,4.15,1.69,14.47,0.01
US-Pfa,-90.2723,45.9459,2001,9,29,18.24,3.53,6.37,3.15,10.61,0
US-Pfa,-90.2723,45.9459,2001,9,30,19.12,6.11,8.13,3.96,13.57,0.11
