ID,koppen,year,doy,hour,lon,lat,ta_f,p_f,rh,sw_in_f,vpd_f,ts_f,swc_f_mds,nee_vut_ref,reco_nt_vut_ref,gpp_nt_vut_ref,lat_lon
JP-Tom,Dfb,2013,345,14,141.571488,42.698906,3.33,0,55,146.8,3.4880576741030804,NA,NA,0.05723962432409955,0.690808902826693,0.6335692785025935,42.698906_141.571488
JP-Tom,Dfb,2013,345,15,141.571488,42.698906,3.51,0,54,166.1,3.611254775668499,NA,NA,0.024954150185509477,0.7078249693839185,0.6828708191984095,42.698906_141.571488
JP-Tom,Dfb,2013,345,16,141.571488,42.698906,3.06,0,54,50.5,3.4979992824214525,NA,NA,-0.03705716589734885,0.672088459505293,0.7091456254026416,42.698906_141.571488
JP-Tom,Dfb,2013,345,17,141.571488,42.698906,2,0,58,1.1,2.961476732823935,NA,NA,1.9488676246188534,0.5903465878590155,-1.3585210367598355,42.698906_141.571488
JP-Tom,Dfb,2013,345,18,141.571488,42.698906,1.46,0,65,1.1,2.3741284037933355,NA,NA,-0.04031343308815849,0.5520665628658605,0.5923799959540186,42.698906_141.571488
JP-Tom,Dfb,2013,345,19,141.571488,42.698906,-0.38,0,79,0,1.2420215410806312,NA,NA,0.24719114388971297,0.431158007140356,0.18396686325064251,42.698906_141.571488
JP-Tom,Dfb,2013,345,20,141.571488,42.698906,-0.58,0,83,1.6,0.9889541105597068,NA,NA,-0.166219219380893,0.420200126533919,0.5864193459148115,42.698906_141.571488
JP-Tom,Dfb,2013,345,21,141.571488,42.698906,1.24,0,83,1.8,1.1350355907878091,NA,NA,-1.1898366294302818,0.5406192141745341,1.7304558436048145,42.698906_141.571488
JP-Tom,Dfb,2013,345,22,141.571488,42.698906,1.43,0.1482305065065231,98,1,0.1353721478073888,NA,NA,-0.289952094631682,0.5557185738620625,0.8456706684937441,42.698906_141.571488
JP-Tom,Dfb,2013,345,23,141.571488,42.698906,0.74,0.118802391244198,105,0,-0.3220007840673116,NA,NA,-0.284132868203108,0.5084524889058695,0.7925853571089775,42.698906_141.571488
JP-Tom,Dfb,2013,346,0,141.571488,42.698906,0.8,0.0490468587705394,102,0,-0.1293603650326646,NA,NA,-0.240032384783424,0.513905453216621,0.753937838000045,42.698906_141.571488
JP-Tom,Dfb,2013,346,1,141.571488,42.698906,0.07,0.0261583246776215,101,1.1,-0.0613452201281443,NA,NA,2.6995237128378813,0.46642738784464555,-2.233096324993237,42.698906_141.571488
JP-Tom,Dfb,2013,346,2,141.571488,42.698906,-1.38,0.0043597207796047,107,1.1,-0.3810535544718245,NA,NA,-0.642066501779111,0.3800615346623035,1.022128036441415,42.698906_141.571488
JP-Tom,Dfb,2013,346,3,141.571488,42.698906,-1.87,0.0016348952923517,108,1,-0.4180492911123661,NA,NA,-0.35051194947614056,0.354165575456262,0.7046775249324,42.698906_141.571488
JP-Tom,Dfb,2013,346,4,141.571488,42.698906,-2.35,0,107,0,-0.3513850085334988,NA,NA,-0.8334824719151085,0.329786936584825,1.163269408499936,42.698906_141.571488
JP-Tom,Dfb,2013,346,5,141.571488,42.698906,-0.07,0,86,0,0.8494729030774417,NA,NA,0.2949723739304669,0.460705801916211,0.16573342798574447,42.698906_141.571488
JP-Tom,Dfb,2013,346,6,141.571488,42.698906,-0.18,0,81,0,1.1424447865806018,NA,NA,-0.6321738395397325,0.45368089023322,1.0858547297729526,42.698906_141.571488
JP-Tom,Dfb,2013,346,7,141.571488,42.698906,-0.37,0,79,1.3,1.243048215393027,NA,NA,-1.4953248587107442,0.441721267648452,1.9370461263592,42.698906_141.571488
JP-Tom,Dfb,2013,346,8,141.571488,42.698906,0.02,0,75,23.3,1.5280616271643055,NA,NA,0.004187023932173503,0.466508810751745,0.4623217868195715,42.698906_141.571488
JP-Tom,Dfb,2013,346,9,141.571488,42.698906,0.73,0,70,175.9,1.9306077055648323,NA,NA,0.18932975154885,0.514057046051522,0.324727294502672,42.698906_141.571488
JP-Tom,Dfb,2013,346,10,141.571488,42.698906,1.4,0,69,308.7,2.093745767157638,NA,NA,-0.09861563379660351,0.561863064006625,0.6604786978032275,42.698906_141.571488
JP-Tom,Dfb,2013,346,11,141.571488,42.698906,1.52,0,65,302,2.384389327545999,NA,NA,0.0786489303243905,0.570732241675633,0.4920833113512425,42.698906_141.571488
JP-Tom,Dfb,2013,346,12,141.571488,42.698906,1.43,0,59,379.3,2.7751290300514704,NA,NA,0.05923801875192835,0.564071541892784,0.5048335231408555,42.698906_141.571488
JP-Tom,Dfb,2013,346,13,141.571488,42.698906,0.84,0,54,164.5,2.9839033278747302,NA,NA,0.027829333459499006,0.521708062213617,0.49387872875411803,42.698906_141.571488
JP-Tom,Dfb,2013,346,14,141.571488,42.698906,0.98,0,53,195.6,3.07975618679465,NA,NA,-0.020828368341715975,0.531557468708967,0.5523858370506838,42.698906_141.571488
JP-Tom,Dfb,2013,346,15,141.571488,42.698906,0.56,0,59,189.6,2.606226413301911,NA,NA,-0.348185118609652,0.50238390222223,0.850569020831882,42.698906_141.571488
JP-Tom,Dfb,2013,346,16,141.571488,42.698906,-0.08,0,59,53,2.4856920058394656,NA,NA,0.0831848428754444,0.460064102720212,0.376879259844768,42.698906_141.571488
JP-Tom,Dfb,2013,346,17,141.571488,42.698906,-1.32,0,58,0,2.2977684897011823,NA,NA,-0.417814899761146,0.385174878675012,0.802989778436158,42.698906_141.571488
JP-Tom,Dfb,2013,346,18,141.571488,42.698906,-1.83,0,58,0,2.202106333643445,NA,NA,-0.463311346623126,0.356998061499525,0.820309408122651,42.698906_141.571488
JP-Tom,Dfb,2013,346,19,141.571488,42.698906,-2.45,0,63,0,1.8418022395543685,NA,NA,-0.532882109254409,0.32472640599654,0.857608515250949,42.698906_141.571488
JP-Tom,Dfb,2013,346,20,141.571488,42.698906,-2.66,0,64,0,1.76068848477753,NA,NA,-0.533594692125998,0.314277656304959,0.847872348430957,42.698906_141.571488
JP-Tom,Dfb,2013,346,21,141.571488,42.698906,-3.37,0,70,0,1.382000005871804,NA,NA,-0.139582368830414,0.280707625676702,0.420289994507116,42.698906_141.571488
JP-Tom,Dfb,2013,346,22,141.571488,42.698906,-3.55,0,68,0,1.451859345156072,NA,NA,-0.139582368830414,0.27261892552288,0.412201294353294,42.698906_141.571488
JP-Tom,Dfb,2013,346,23,141.571488,42.698906,-4.9,0,79,0,0.8493975665065121,NA,NA,-0.478092525635188,0.217158011188985,0.695250536824173,42.698906_141.571488
JP-Tom,Dfb,2013,347,0,141.571488,42.698906,-5.89,0,87,0,0.4829749213806202,NA,NA,-0.344909323630845,0.182017498395759,0.526926822026603,42.698906_141.571488
JP-Tom,Dfb,2013,347,1,141.571488,42.698906,-4.61,0,78,0,0.9121652274842712,NA,NA,-0.596555841061828,0.228317112235643,0.824872953297471,42.698906_141.571488
JP-Tom,Dfb,2013,347,2,141.571488,42.698906,-4.29,0,74,0,1.1078184140220595,NA,NA,-0.493053697748198,0.241102294907575,0.734155992655773,42.698906_141.571488
JP-Tom,Dfb,2013,347,3,141.571488,42.698906,-6.43,0,89,0,0.3900515555312416,NA,NA,-0.344909323630845,0.164695255368393,0.509604578999238,42.698906_141.571488
JP-Tom,Dfb,2013,347,4,141.571488,42.698906,-7.22,0,96,0,0.1324368886818692,NA,NA,0.268207671620833,0.141567503621683,-0.12664016799915,42.698906_141.571488
JP-Tom,Dfb,2013,347,5,141.571488,42.698906,-5.35,0,89,0,0.4280965564244905,NA,NA,-0.344909323630845,0.200628140349986,0.545537463980831,42.698906_141.571488
JP-Tom,Dfb,2013,347,6,141.571488,42.698906,-5.43,0,94,0,0.2319090833134081,NA,NA,-0.344909323630845,0.197787717632644,0.542697041263488,42.698906_141.571488
JP-Tom,Dfb,2013,347,7,141.571488,42.698906,-4.96,0,94,0,0.2414426304641304,NA,NA,-0.478092525635188,0.214899233494027,0.692991759129215,42.698906_141.571488
JP-Tom,Dfb,2013,347,8,141.571488,42.698906,-4.12,0,91,8.2,0.3890615226489751,NA,NA,-0.493053697748198,0.248099128835601,0.741152826583799,42.698906_141.571488
JP-Tom,Dfb,2013,347,9,141.571488,42.698906,-3.88,0.5,102,23.8,-0.0882385816272934,NA,NA,-0.271054136807241,0.258222573293807,0.529276710101049,42.698906_141.571488
JP-Tom,Dfb,2013,347,10,141.571488,42.698906,-3.43,0.75,105,52.3,-0.2291678704410777,NA,NA,-1.39565365501368,0.277992705648133,1.67364636066181,42.698906_141.571488
JP-Tom,Dfb,2013,347,11,141.571488,42.698906,-2.96,0.5,105,53.8,-0.2384427510004743,NA,NA,-1.39565365501368,0.299765467984696,1.69541912299838,42.698906_141.571488
JP-Tom,Dfb,2013,347,12,141.571488,42.698906,-2.57,0.25,104,71.8,-0.1971173743784486,NA,NA,-1.39565365501368,0.318726218118657,1.71437987313234,42.698906_141.571488
JP-Tom,Dfb,2013,347,13,141.571488,42.698906,-2.53,0,105,29.1,-0.2472260036180609,NA,NA,-1.13397934046501,0.320717527312386,1.4546968677774,42.698906_141.571488
JP-Tom,Dfb,2013,347,14,141.571488,42.698906,-2.48,0.5,107,65.8,-0.3475726519021966,NA,NA,-1.39565365501368,0.323218966690011,1.71887262170369,42.698906_141.571488
JP-Tom,Dfb,2013,347,15,141.571488,42.698906,-1.9,1.5,101,93.7,-0.0521253035131632,NA,NA,-2.57061985956292,0.353246609139738,2.92386646870266,42.698906_141.571488
JP-Tom,Dfb,2013,347,16,141.571488,42.698906,-2.57,0.5,100,26.2,0,NA,NA,-1.13397934046501,0.318726218118657,1.45270555858367,42.698906_141.571488
JP-Tom,Dfb,2013,347,17,141.571488,42.698906,-3.02,0.5,100,0,0,NA,NA,-0.57135986800708,0.29692095062678,0.86828081863386,42.698906_141.571488
JP-Tom,Dfb,2013,347,18,141.571488,42.698906,-2.23,0.5,97,0,0.1521162073546591,NA,NA,-0.532001706223127,0.335932460871718,0.867934167094845,42.698906_141.571488
JP-Tom,Dfb,2013,347,19,141.571488,42.698906,-1.2,0,73,0,1.4919552353753751,NA,NA,-0.503568557646035,0.392023123248951,0.895591680894985,42.698906_141.571488
JP-Tom,Dfb,2013,347,20,141.571488,42.698906,-1.62,0.25,71,0,1.5473911297839935,NA,NA,-0.459660590001495,0.368419517325607,0.828080107327102,42.698906_141.571488
JP-Tom,Dfb,2013,347,21,141.571488,42.698906,-2.82,0,88,0,0.5790497845835834,NA,NA,-0.380019508025915,0.306477533882756,0.686497041908671,42.698906_141.571488
JP-Tom,Dfb,2013,347,22,141.571488,42.698906,-3.41,0,86,0,0.6427561305932237,NA,NA,-0.139582368830414,0.278895596998751,0.418477965829165,42.698906_141.571488
JP-Tom,Dfb,2013,347,23,141.571488,42.698906,-3.42,0,74,0,1.1926810536439652,NA,NA,-0.139582368830414,0.278443891328519,0.418026260158933,42.698906_141.571488
JP-Tom,Dfb,2013,348,0,141.571488,42.698906,-3.55,0,68,0,1.451859345156072,NA,NA,-0.139582368830414,0.27261892552288,0.412201294353294,42.698906_141.571488
JP-Tom,Dfb,2013,348,1,141.571488,42.698906,-3.83,0,70,0,1.329205275960689,NA,NA,-0.493053697748198,0.260368155575686,0.753421853323884,42.698906_141.571488
JP-Tom,Dfb,2013,348,2,141.571488,42.698906,-4.14,0,72,0,1.2083572188398888,NA,NA,-0.493053697748198,0.247268525837364,0.740322223585561,42.698906_141.571488
JP-Tom,Dfb,2013,348,3,141.571488,42.698906,-4.28,0,73,0,1.1514064705672655,NA,NA,-0.493053697748198,0.241509913821534,0.734563611569732,42.698906_141.571488
JP-Tom,Dfb,2013,348,4,141.571488,42.698906,-4.66,0,71,0,1.1972794181906732,NA,NA,-0.596555841061828,0.226364366073169,0.822920207134997,42.698906_141.571488
JP-Tom,Dfb,2013,348,5,141.571488,42.698906,-5.32,0,79,0,0.8193818198737777,NA,NA,-0.478092525635188,0.201700869168837,0.679793394804025,42.698906_141.571488
JP-Tom,Dfb,2013,348,6,141.571488,42.698906,-5.94,0,84,0,0.5918744258830957,NA,NA,-0.344909323630845,0.180360246296307,0.525269569927152,42.698906_141.571488
JP-Tom,Dfb,2013,348,7,141.571488,42.698906,-7.61,0,90,0,0.3200221320296812,NA,NA,-0.234630191143197,0.131076268420358,0.3657064595635545,42.698906_141.571488
JP-Tom,Dfb,2013,348,8,141.571488,42.698906,-7.59,0,95,65.9,0.1602907599398912,NA,NA,0.430763507800522,0.131599859562593,-0.299163648237929,42.698906_141.571488
JP-Tom,Dfb,2013,348,9,141.571488,42.698906,-4.53,0,83,173.1,0.7096816506421284,NA,NA,0.429855964321885,0.231466637545521,-0.198389326776363,42.698906_141.571488
JP-Tom,Dfb,2013,348,10,141.571488,42.698906,-3.23,0,71,314.6,1.351827739622355,NA,NA,-0.481286466061166,0.287115564514362,0.7684020305755285,42.698906_141.571488
JP-Tom,Dfb,2013,348,11,141.571488,42.698906,-2.05,0,59,412.9,2.110494358637698,NA,NA,-0.00431510222669175,0.345300885530569,0.349615987757261,42.698906_141.571488
JP-Tom,Dfb,2013,348,12,141.571488,42.698906,-2.34,0,68,370.1,1.6076792500039736,NA,NA,-0.5941308139567569,0.330296020725975,0.924426834682732,42.698906_141.571488
JP-Tom,Dfb,2013,348,13,141.571488,42.698906,-1.69,0,59,364.9,2.1749516428037747,NA,NA,-0.730557456322772,0.36458441780803,1.0951418741308,42.698906_141.571488
JP-Tom,Dfb,2013,348,14,141.571488,42.698906,-1.94,0,61,217.4,2.026100302706648,NA,NA,0.429855964321885,0.351115358971005,-0.0787406053508792,42.698906_141.571488
JP-Tom,Dfb,2013,348,15,141.571488,42.698906,-1.88,0,60,179.5,2.088500357887609,NA,NA,0.429855964321885,0.354315623236621,-0.0755403410852634,42.698906_141.571488
JP-Tom,Dfb,2013,348,16,141.571488,42.698906,-2.89,0,67,54.9,1.583029511568525,NA,NA,-0.580672723786688,0.303108368856155,0.883781092642843,42.698906_141.571488
JP-Tom,Dfb,2013,348,17,141.571488,42.698906,-3.88,0,69,0,1.3676980152230391,NA,NA,-0.491369526947243,0.258222573293807,0.74959210024105,42.698906_141.571488
JP-Tom,Dfb,2013,348,18,141.571488,42.698906,-4.48,0,71,0,1.215805545114487,NA,NA,-0.642722535102116,0.233450859669609,0.876173394771726,42.698906_141.571488
JP-Tom,Dfb,2013,348,19,141.571488,42.698906,-4.82,0,74,0,1.0588525533127149,NA,NA,-0.642722535102116,0.220196257677212,0.862918792779328,42.698906_141.571488
JP-Tom,Dfb,2013,348,20,141.571488,42.698906,-6.42,0,82,0,0.6388187233973044,NA,NA,-0.344909323630845,0.16500463730007,0.509913960930914,42.698906_141.571488
JP-Tom,Dfb,2013,348,21,141.571488,42.698906,-8.77,0,92,0,0.2312472492886077,NA,NA,-0.233378386278144,0.103258147289027,0.336636533567171,42.698906_141.571488
JP-Tom,Dfb,2013,348,22,141.571488,42.698906,-9.76,0,97,0,0.0794463489576857,NA,NA,-0.233378386278144,0.0832270901442403,0.316605476422384,42.698906_141.571488
JP-Tom,Dfb,2013,348,23,141.571488,42.698906,-10.56,0,97,0,0.073981592584555,NA,NA,-0.233378386278144,0.0693042168043172,0.302682603082461,42.698906_141.571488
JP-Tom,Dfb,2013,349,0,141.571488,42.698906,-11.48,0,99,0,0.0227074622580798,NA,NA,-0.233378386278144,0.0555617403920168,0.288940126670161,42.698906_141.571488
JP-Tom,Dfb,2013,349,1,141.571488,42.698906,-12.01,0,101,0,-0.0216474685137191,NA,NA,-0.233378386278144,0.0486545362983273,0.282032922576471,42.698906_141.571488
JP-Tom,Dfb,2013,349,2,141.571488,42.698906,-12.7,0,101,0,-0.0203351587933653,NA,NA,-0.233378386278144,0.0406741156306126,0.274052501908756,42.698906_141.571488
JP-Tom,Dfb,2013,349,3,141.571488,42.698906,-13.37,0,100,0,0,NA,NA,-0.233034876707798,0.0339329151699741,0.266967791877772,42.698906_141.571488
JP-Tom,Dfb,2013,349,4,141.571488,42.698906,-13.85,0,99,0,0.0183084116214613,NA,NA,-0.233034876707798,0.029663734335196,0.262698611042994,42.698906_141.571488
JP-Tom,Dfb,2013,349,5,141.571488,42.698906,-14.31,0,98,0,0.0351014452081044,NA,NA,-0.233034876707798,0.0259779388528796,0.259012815560678,42.698906_141.571488
JP-Tom,Dfb,2013,349,6,141.571488,42.698906,-14.29,0,99,0,0.0175830605801918,NA,NA,-0.233034876707798,0.0261303181430252,0.259165194850824,42.698906_141.571488
JP-Tom,Dfb,2013,349,7,141.571488,42.698906,-14.72,0,98,0,0.0337993036861261,NA,NA,-0.233034876707798,0.0230048392181505,0.256039715925949,42.698906_141.571488
JP-Tom,Dfb,2013,349,8,141.571488,42.698906,-10.37,0,96,57.1,0.1003299687334537,NA,NA,0.5833771098556371,0.0724377918966408,-0.5109393179589969,42.698906_141.571488
JP-Tom,Dfb,2013,349,9,141.571488,42.698906,-2.6,0,79,176.1,1.0322609423285458,NA,NA,0.429855964321885,0.317238465177357,-0.112617499144528,42.698906_141.571488
JP-Tom,Dfb,2013,349,10,141.571488,42.698906,-1.32,0,79,240,1.1488842448505912,NA,NA,-0.0208283683417161,0.385174878675012,0.406003247016728,42.698906_141.571488
JP-Tom,Dfb,2013,349,11,141.571488,42.698906,-0.36,0,80,418.3,1.1848339626928226,NA,NA,0.0592380187519285,0.442345239693032,0.383107220941103,42.698906_141.571488
JP-Tom,Dfb,2013,349,12,141.571488,42.698906,1.11,0,67,427.3,2.182758450166479,NA,NA,0.0592380187519285,0.540815960897189,0.48157794214526,42.698906_141.571488
JP-Tom,Dfb,2013,349,13,141.571488,42.698906,0.68,0,70,163.5,1.9236360947994464,NA,NA,-0.8002293605739725,0.510604755277244,1.3108341158512151,42.698906_141.571488
JP-Tom,Dfb,2013,349,14,141.571488,42.698906,0.98,0,72,188.4,1.834748366601068,NA,NA,-0.21348963818080752,0.531557468708967,0.745047106889775,42.698906_141.571488
JP-Tom,Dfb,2013,349,15,141.571488,42.698906,1.47,0,66,142.1,2.307954819686195,NA,NA,-0.4560622920915435,0.56702531661821,1.0230876087097531,42.698906_141.571488
JP-Tom,Dfb,2013,349,16,141.571488,42.698906,0.53,0,71,30.4,1.83942609665376,NA,NA,0.13656294782402,0.500342911314804,0.363779963490784,42.698906_141.571488
JP-Tom,Dfb,2013,349,17,141.571488,42.698906,-1.49,0,81,0,1.0248552110979423,NA,NA,-0.362013112575294,0.375616409643786,0.73762952221908,42.698906_141.571488
JP-Tom,Dfb,2013,349,18,141.571488,42.698906,-2.97,0,90,0,0.476483819834713,NA,NA,-0.389576738341657,0.299290048742327,0.688866787083984,42.698906_141.571488
JP-Tom,Dfb,2013,349,19,141.571488,42.698906,-3.92,0,93,0,0.3077883891180661,NA,NA,-0.548911243315021,0.256515214564336,0.805426457879357,42.698906_141.571488
JP-Tom,Dfb,2013,349,20,141.571488,42.698906,-4.77,0,95,0,0.204497372811891,NA,NA,-0.833482471915109,0.222110631660896,1.055593103576,42.698906_141.571488
JP-Tom,Dfb,2013,349,21,141.571488,42.698906,-5.1,0,96,0,0.1590441382453358,NA,NA,-0.462883091801593,0.209694692349778,0.672577784151372,42.698906_141.571488
JP-Tom,Dfb,2013,349,22,141.571488,42.698906,0.04,0,75,0,1.530287028347319,NA,NA,0.0218441902951296,0.467805154760726,0.445960964465596,42.698906_141.571488
JP-Tom,Dfb,2013,349,23,141.571488,42.698906,1.51,0,71,0,1.974217636342047,NA,NA,0.353759736904876,0.569989548145771,0.216229811240895,42.698906_141.571488
JP-Tom,Dfb,2013,350,0,141.571488,42.698906,2.56,0,70,0,2.201639574359869,NA,NA,0.150021790659337,0.651590583929988,0.501568793270651,42.698906_141.571488
JP-Tom,Dfb,2013,350,1,141.571488,42.698906,1.16,0.09591385715128,94,0,0.398298292418092,NA,NA,0.28503168222995146,0.544405912042759,0.259374229812808,42.698906_141.571488
JP-Tom,Dfb,2013,350,2,141.571488,42.698906,0.44,0.0719353928634609,106,0,-0.3780962313399314,NA,NA,0.198544169783565,0.494253963676666,0.295709793893101,42.698906_141.571488
JP-Tom,Dfb,2013,350,3,141.571488,42.698906,0.79,0.0839246250073705,102,0,-0.1292668739356557,NA,NA,0.3667474430756,0.51822077251059,0.15147332943499,42.698906_141.571488
JP-Tom,Dfb,2013,350,4,141.571488,42.698906,0.52,0.0174388831184155,101,0,-0.063382541055768,NA,NA,0.198544169783565,0.499663842544373,0.301119672760808,42.698906_141.571488
JP-Tom,Dfb,2013,350,5,141.571488,42.698906,0.58,0.0065395811694036,95,0,0.3182932657460258,NA,NA,0.198544169783565,0.503747719171296,0.305203549387731,42.698906_141.571488
JP-Tom,Dfb,2013,350,6,141.571488,42.698906,0.34,0.0065395811694036,92,0,0.5004843654953666,NA,NA,0.198544169783565,0.487548149227383,0.289003979443818,42.698906_141.571488
JP-Tom,Dfb,2013,350,7,141.571488,42.698906,-0.46,0.0108993019490083,96,0,0.2350163514119518,NA,NA,0.224691732882523,0.436132816800826,0.211441083918303,42.698906_141.571488
JP-Tom,Dfb,2013,350,8,141.571488,42.698906,-0.42,0,93,54.3,0.4126408482338943,NA,NA,-0.08506845133965979,0.438610511929148,0.523678963268808,42.698906_141.571488
JP-Tom,Dfb,2013,350,9,141.571488,42.698906,0.04,0.1776586217688482,95,80.9,0.3060574056694634,NA,NA,-1.84636477670051,0.467805154760726,2.31416993146124,42.698906_141.571488
JP-Tom,Dfb,2013,350,10,141.571488,42.698906,0.48,0.1438707857269218,102,56.1,-0.1263981099166464,NA,NA,-0.313765667644061,0.496953868408341,0.810719536052402,42.698906_141.571488
JP-Tom,Dfb,2013,350,11,141.571488,42.698906,1.54,0.0468669983807405,104,230,-0.2728935235650533,NA,NA,-0.478477604714846,0.572219593164227,1.05069719787907,42.698906_141.571488
JP-Tom,Dfb,2013,350,12,141.571488,42.698906,3.39,0.0376025917240804,92,226.6,0.6227376174224482,NA,NA,-0.623883181948878,0.721373221547479,1.34525640349636,42.698906_141.571488
JP-Tom,Dfb,2013,350,13,141.571488,42.698906,3.05,0.032152940749578,89,97.6,0.8358848629474336,NA,NA,0.248633454072079,0.692214655252746,0.443581201180666,42.698906_141.571488
JP-Tom,Dfb,2013,350,14,141.571488,42.698906,2.88,0.0305180454572262,91,56.9,0.6757009173086361,NA,NA,1.47233501448181,0.677934495029507,-0.794400519452304,42.698906_141.571488
JP-Tom,Dfb,2013,350,15,141.571488,42.698906,3.37,0.005994616071953,88,100.2,0.9327855403226746,NA,NA,0.2231343162004435,0.719635822544994,0.49650150634455,42.698906_141.571488
JP-Tom,Dfb,2013,350,16,141.571488,42.698906,2.95,0.0049046858770553,90,19.8,0.7545209033380198,NA,NA,0.300579648111866,0.683790517987045,0.3832108698751785,42.698906_141.571488
JP-Tom,Dfb,2013,350,17,141.571488,42.698906,2.18,0.0038147556821541,93,0,0.4999744823281533,NA,NA,0.283129844384107,0.621208787344591,0.338078942960484,42.698906_141.571488
JP-Tom,Dfb,2013,350,18,141.571488,42.698906,2.05,0.0021798603898023,91,0,0.6368767250927059,NA,NA,0.2372829032497425,0.611037711848657,0.37375480859891497,42.698906_141.571488
JP-Tom,Dfb,2013,350,19,141.571488,42.698906,2.02,0.0010899301949011,85,0,1.059185203043536,NA,NA,0.1492795398731068,0.608706566511664,0.4594270266385575,42.698906_141.571488
JP-Tom,Dfb,2013,350,20,141.571488,42.698906,1.06,0,88,0,0.7908732231803839,NA,NA,0.344910773702587,0.537242132954596,0.192331359252009,42.698906_141.571488
JP-Tom,Dfb,2013,350,21,141.571488,42.698906,1.23,0,84,0,1.0674995787059114,NA,NA,0.281112017147227,0.549458988208586,0.2683469710613585,42.698906_141.571488
JP-Tom,Dfb,2013,350,22,141.571488,42.698906,0.58,0,86,0,0.8912211440888731,NA,NA,0.2389435133095865,0.503747719171296,0.2648042058617095,42.698906_141.571488
JP-Tom,Dfb,2013,350,23,141.571488,42.698906,0.33,0,85,0,0.9377273532228472,NA,NA,0.18359123076942951,0.486881013812677,0.3032897830432475,42.698906_141.571488
JP-Tom,Dfb,2013,351,0,141.571488,42.698906,0.14,0,84,0,0.986532527675636,NA,NA,0.184851312716635,0.474324000968905,0.28947268825227,42.698906_141.571488
JP-Tom,Dfb,2013,351,1,141.571488,42.698906,-0.39,0,84,0,0.9455204856171892,NA,NA,0.184851312716635,0.440475145257091,0.255623832540456,42.698906_141.571488
JP-Tom,Dfb,2013,351,2,141.571488,42.698906,-0.86,0,87,0,0.73891872231237965,NA,NA,-0.0503508622036605,0.411885367096971,0.462236229300631,42.698906_141.571488
JP-Tom,Dfb,2013,351,3,141.571488,42.698906,-1.08,0,87,0,0.7255485785310913,NA,NA,-0.0688991543935908,0.398955576506197,0.467854730899788,42.698906_141.571488
JP-Tom,Dfb,2013,351,4,141.571488,42.698906,-1.37,0,86,0,0.7627418599660309,NA,NA,0.0895057845372097,0.382346182460229,0.29284039792302,42.698906_141.571488
JP-Tom,Dfb,2013,351,5,141.571488,42.698906,-0.73,0,80,0,1.1491140422703785,NA,NA,-0.0503508622036605,0.419660676839468,0.470011539043129,42.698906_141.571488
JP-Tom,Dfb,2013,351,6,141.571488,42.698906,-0.84,0,78,0,1.2525534581966422,NA,NA,-0.0503508622036605,0.413075018127179,0.46342588033084,42.698906_141.571488
JP-Tom,Dfb,2013,351,7,141.571488,42.698906,-1.36,0,80,0,1.0905387022032809,NA,NA,0.0895057845372097,0.382910760490059,0.293404975952849,42.698906_141.571488
JP-Tom,Dfb,2013,351,8,141.571488,42.698906,-0.4,0,76,61.1,1.41710914714446,NA,NA,-0.313765667644061,0.439852994379073,0.753618662023134,42.698906_141.571488
JP-Tom,Dfb,2013,351,9,141.571488,42.698906,1.23,0,74,195.9,1.7346868153971062,NA,NA,0.0557048982352485,0.549458988208586,0.493754089973337,42.698906_141.571488
JP-Tom,Dfb,2013,351,10,141.571488,42.698906,2.66,0,70,304.6,2.217372989580306,NA,NA,-0.457295912253067,0.659748103946455,1.11704401619952,42.698906_141.571488
JP-Tom,Dfb,2013,351,11,141.571488,42.698906,3.77,0,68,388.7,2.558716996508137,NA,NA,0.0592380187519285,0.75491451769578,0.695676498943852,42.698906_141.571488
JP-Tom,Dfb,2013,351,12,141.571488,42.698906,4.5,0,66,410.7,2.861820620954812,NA,NA,-0.1240513614386489,0.822208486666456,0.9462598481051026,42.698906_141.571488
JP-Tom,Dfb,2013,351,13,141.571488,42.698906,4.7,5.449650974505e-4,64,363.9,3.0729090334946587,NA,NA,-0.326233557666657,0.841309338547936,1.16754289621459,42.698906_141.571488
JP-Tom,Dfb,2013,351,14,141.571488,42.698906,4.75,5.449650974505e-4,66,309.6,2.9123628153734598,NA,NA,-0.75550428593104,0.846129564851827,1.60163385078287,42.698906_141.571488
JP-Tom,Dfb,2013,351,15,141.571488,42.698906,4.29,5.449650974505e-4,69,193.5,2.571144274419608,NA,NA,-0.34558572850856,0.802461431332458,1.14804715984102,42.698906_141.571488
JP-Tom,Dfb,2013,351,16,141.571488,42.698906,3.15,5.449650974505e-4,74,55.1,1.989789152269656,NA,NA,-0.334387762558822,0.700707676470121,1.03509543902894,42.698906_141.571488
JP-Tom,Dfb,2013,351,17,141.571488,42.698906,1.88,5.449650974505e-4,80,0,1.3981609826220147,NA,NA,0.300159821449734,0.597907079778586,0.297747258328852,42.698906_141.571488
JP-Tom,Dfb,2013,351,18,141.571488,42.698906,1.48,5.449650974505e-4,82,0,1.2227371038457413,NA,NA,0.300159821449734,0.56776539358361,0.267605572133876,42.698906_141.571488
JP-Tom,Dfb,2013,351,19,141.571488,42.698906,1.11,0,84,0,1.0583071273534437,NA,NA,0.346362454358452,0.540815960897189,0.194453506538736,42.698906_141.571488
JP-Tom,Dfb,2013,351,20,141.571488,42.698906,0.63,0,86,0,0.8944538142501521,NA,NA,0.346362454358452,0.507168323388173,0.16080586902972,42.698906_141.571488
